xmin,ymin,xmax,ymax,conf,cls,time
190.0,975.0,267.0,1141.0,0.7002522349357605,0.0,0.0
188.9291280484631,971.116894977169,263.21699067299807,1131.2922374429224,0.5835353136062622,0.0,4.0
189.22700091511024,967.1037390085655,265.56697242869257,1131.3537908747596,0.6318042278289795,0.0,5.0
183.77686512143444,957.402139286642,264.53275198102267,1132.2236115600929,0.712485671043396,0.0,7.0
181.3990300354357,954.2157430791834,263.5567993202279,1133.202824193439,0.7265946865081787,0.0,8.0
181.11085667815712,953.1472680948069,263.34255954147096,1133.578149301195,0.7088732719421387,0.0,9.0
176.80714183650363,949.6050723100822,258.10446272532283,1128.754835992357,0.6111302971839905,0.0,17.0
174.86001688500758,943.9012132469338,255.90016474224657,1124.8611117925411,0.6371942758560181,0.0,30.0
175.11556810456088,945.3605868145544,255.62981019686302,1124.7956678377298,0.6285076141357422,0.0,32.0
175.3990876753036,945.0463291514777,256.0719634422319,1126.1728812886884,0.5864675641059875,0.0,33.0
175.41233633383897,945.6013013340998,255.65433514812125,1125.3335211976187,0.6462576985359192,0.0,34.0
175.12150778103918,945.8197777091875,255.13975841687497,1125.0248216111324,0.6307038068771362,0.0,35.0
