xmin,ymin,xmax,ymax,conf,cls,time
947.7693687584895,4541.2,1236.0306312415107,4845.400000000001,0.5860759615898132,0.0,17.0
945.2119043166593,4542.961324581837,1235.8482574449263,4849.9011628202525,0.7762640118598938,0.0,22.0
946.7418527957298,4543.076225390945,1235.5772549319545,4848.038277384239,0.7776153683662415,0.0,23.0
946.0384666028575,4542.4217198750775,1236.6910394293027,4849.495107023302,0.8009591102600098,0.0,24.0
945.4585454529346,4542.1772371768375,1236.0705776615139,4849.328131545156,0.8244144320487976,0.0,25.0
944.6470449448575,4542.081207371545,1236.4418777114956,4850.59099841483,0.8319231271743774,0.0,26.0
945.8104589061886,4545.78275755402,1224.048297379601,4839.14987372153,0.60260009765625,0.0,31.0
944.0325268389561,4547.507593487534,1224.8538488474715,4842.993656850055,0.6296036243438721,0.0,32.0
943.7161881214071,4546.721018645618,1226.1812638197339,4843.515983899089,0.6886886358261108,0.0,33.0
942.0212054384127,4547.0732519607145,1226.2959798183897,4845.717049611877,0.7140403389930725,0.0,34.0
942.0051827465232,4546.523940267164,1230.3944800031654,4849.205089337512,0.7585466504096985,0.0,35.0
942.7357259128547,4547.620113497316,1231.2321296689083,4849.856111016024,0.7608588933944702,0.0,36.0
943.2358188881146,4548.887512779973,1230.6672711515046,4849.369587069314,0.7907257676124573,0.0,38.0
941.1775544351613,4548.435879903706,1231.3810502778888,4851.244456054198,0.8564651608467102,0.0,39.0
940.248875777089,4547.610075992212,1231.8398485155587,4851.8990828910355,0.8499270081520081,0.0,40.0
939.6132882257788,4549.266325061791,1230.330844802013,4852.788315718312,0.8251403570175171,0.0,41.0
939.4421769942979,4547.900882586662,1231.024830462422,4852.444969303437,0.860580325126648,0.0,42.0
940.3907114889289,4550.012948171099,1230.291198081467,4852.297257268332,0.8977866768836975,0.0,43.0
940.1640277846091,4550.804369188016,1228.6286841667597,4851.561494278632,0.8922343254089355,0.0,44.0
939.0050509736535,4549.760699599122,1229.7542311605619,4853.259497712962,0.8936037421226501,0.0,45.0
937.4130501730253,4550.674371759747,1226.7360892433333,4853.226714586124,0.9070035219192505,0.0,46.0
939.0389063731332,4550.3480886583075,1228.67050762372,4853.197810104155,0.889923632144928,0.0,47.0
939.3660937549,4551.533930898742,1228.393279766722,4853.834586212244,0.8876388669013977,0.0,48.0
939.2487306337532,4551.970304288463,1228.5454773106064,4854.723864360818,0.894550621509552,0.0,49.0
937.6504920384028,4551.459946574394,1226.8672631121096,4854.384757613931,0.9152524471282959,0.0,50.0
939.2484057567076,4552.574444495012,1226.6891942841112,4853.580981010149,0.9270700216293335,0.0,51.0
939.1884291277005,4552.983723294315,1225.9861301100575,4853.264511385679,0.9153236150741577,0.0,52.0
938.5829955389192,4553.123209763141,1223.6727996314105,4852.476351584478,0.9033897519111633,0.0,53.0
937.8215452698832,4553.161144912804,1221.3682780349932,4852.174791473918,0.853912353515625,0.0,54.0
939.4366866904766,4553.824211050273,1221.9400371642155,4851.398113087677,0.9045706391334534,0.0,55.0
940.256985835268,4554.061143265255,1222.6438776542918,4851.105892482114,0.8729694485664368,0.0,56.0
940.6402517567539,4553.4741764568935,1222.8552298674367,4849.67458310881,0.8871866464614868,0.0,57.0
940.2540668293768,4554.56611604202,1222.817030407638,4851.129434897044,0.8689000010490417,0.0,58.0
941.6543090788092,4554.966561145632,1222.5915339515163,4849.037092885085,0.8327451944351196,0.0,59.0
942.8940238010667,4555.76775360681,1221.8069875012388,4846.9230197885145,0.8220131993293762,0.0,60.0
