xmin,ymin,xmax,ymax,conf,cls,time
1178.0,2962.0,1411.0,3252.0,0.9125380516052246,0.0,0.0
1178.0,2962.0,1411.0,3252.0,0.9204468131065369,0.0,1.0
1176.7875322596444,2962.0,1409.8738016809746,3252.0,0.9176797866821289,0.0,2.0
1176.5493700274303,2962.7632511851625,1408.6150581539698,3251.2367488148375,0.9030489921569824,0.0,3.0
1175.9094971847353,2962.267832411058,1407.3542285165227,3249.5130976133837,0.8718966245651245,0.0,4.0
1175.1635350043357,2962.090361894697,1405.3725513263535,3247.5183314169526,0.8677951693534851,0.0,5.0
1175.2248027798148,2961.3230227871272,1405.1409593320602,3246.1600108240773,0.8661182522773743,0.0,6.0
1175.3285398625032,2960.3606687872593,1405.7434904747017,3245.724684270787,0.86313796043396,0.0,7.0
1175.6036683677864,2960.021076811163,1405.780981306166,3244.9300313624317,0.8183339834213257,0.0,8.0
1174.6942331642185,2959.9097497764938,1404.8149723665629,3244.680759101799,0.777521014213562,0.0,9.0
1166.8139649426228,2956.512312941372,1404.6271536428455,3252.0391662163543,0.5902313590049744,0.0,10.0
1165.2502268718276,2960.9482544947487,1399.538247742395,3254.9616240710893,0.6180874705314636,0.0,34.0
1165.5586096299824,2961.0699916765293,1398.5221183331557,3255.0503471074476,0.5951505899429321,0.0,36.0
1166.6136226384235,2961.067257687444,1398.7025828103021,3255.0636301346804,0.6272287964820862,0.0,37.0
1166.486353355745,2961.067889139791,1398.5590877708692,3255.8565822782884,0.5966992974281311,0.0,39.0
1167.3579559393218,2961.0648622210033,1398.4137327823794,3255.2482932890493,0.6217283606529236,0.0,41.0
1166.87212872081,2961.058232095314,1398.3829464312366,3256.4525298874128,0.5804842114448547,0.0,42.0
1167.8933049951793,2961.0542378001905,1398.5083830099602,3255.5458462669026,0.6640992164611816,0.0,43.0
1167.7135377908976,2961.0488868775797,1398.4551665766262,3255.8634959767273,0.5930781960487366,0.0,44.0
1168.4416271706828,2961.0456809631405,1399.18415198498,3256.0049553224753,0.6310300230979919,0.0,46.0
1168.2368117578437,2961.034856415646,1399.031815790842,3256.0267494511186,0.6240702867507935,0.0,47.0
1168.156145997089,2961.0299822450834,1398.9827105837098,3256.0331486099176,0.5934389233589172,0.0,48.0
1168.5643906469422,2961.0262733007885,1399.8438008794478,3256.694443704546,0.6453280448913574,0.0,49.0
1168.5826216654336,2961.0340656897715,1399.6139640783226,3256.200969421505,0.6271536946296692,0.0,51.0
1168.9282258723224,2961.034811251128,1399.8663812508107,3256.0686153871343,0.7391747832298279,0.0,52.0
1168.3583819270814,2961.0287920721603,1399.9102018801493,3256.8014271390493,0.6130833029747009,0.0,54.0
1168.1390242976859,2961.015810193864,1399.3097714538667,3256.294213816508,0.6164431571960449,0.0,55.0
