xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
637.0,3106.0,857.0,3422.0,0.984002649784088,0.0,0.0,69520.0,747.0,3264.0
637.1288357855276,3105.1322314049585,857.7389328095137,3422.0,0.9831748604774476,0.0,1.0,69904.22917352608,747.4338842975206,3263.5661157024792
637.644665973296,3108.876808916919,855.8144886877028,3422.0,0.9778068661689758,0.0,2.0,68314.03108636512,746.7295773304994,3265.4384044584594
636.1623663743676,3106.231815921241,856.8374166992155,3422.767629621495,0.9773724675178528,0.0,3.0,69851.55661792024,746.4998915367916,3264.499722771368
635.1042849259759,3110.471364436626,853.3639432281175,3423.00960673474,0.9744862914085388,0.0,4.0,68214.48997033825,744.2341140770467,3266.740485585683
633.1746532894641,3107.5829323338285,853.7903978886469,3423.075852157671,0.9773844480514526,0.0,5.0,69602.70542270727,743.4825255890555,3265.3293922457497
631.6608615934299,3105.1522333149223,854.1561679143442,3423.0880032779824,0.9810834527015686,0.0,6.0,70739.21652830679,742.9085147538871,3264.1201182964523
630.191364805232,3103.585821726747,853.9113212543697,3423.0827779984666,0.9808533191680908,0.0,7.0,71477.8451427412,742.0513430298008,3263.3342998626067
629.1338941916587,3103.026948646416,853.7297709841592,3423.7523742489343,0.9779990911483764,0.0,8.0,72033.60817284556,741.431832587909,3263.3896614476753
628.7813270608038,3102.842282735225,853.6905245500944,3423.9929441008653,0.9757864475250244,0.0,9.0,72229.73752090105,741.2359258054491,3263.417613418045
625.9328127690077,3100.7832778445954,853.1026706502774,3425.4140255842367,0.7011238932609558,0.0,10.0,73746.32082790464,739.5177417096426,3263.098651714416
627.4246449026393,3099.37006856904,856.3705176276787,3426.598914162023,0.7459312081336975,0.0,11.0,74917.69363509264,741.897581265159,3262.9844913655315
627.6381288919551,3098.2019330131243,858.0111415101562,3427.6925361492717,0.7333727478981018,0.0,12.0,75905.74287386239,742.8246352010557,3262.9472345811982
628.1684445687208,3097.791084305224,858.8725868677941,3428.0861694460264,0.6779989004135132,0.0,13.0,76200.44432300817,743.5205157182575,3262.9386268756252
628.4621259800101,3097.006768802834,859.1242934889749,3427.5516395445284,0.6786988377571106,0.0,14.0,76244.19634424984,743.7932097344925,3262.279204173681
628.1080024253881,3096.7404411585244,857.7112336694493,3426.006654207976,0.8304120898246765,0.0,15.0,75600.5864556496,742.9096180474187,3261.3735476832503
628.525370650751,3096.670545121613,857.2951154239638,3424.7444375604155,0.7647497653961182,0.0,16.0,75053.3806399793,742.9102430373574,3260.7074913410142
626.5686261464494,3097.9961601958867,852.6437106267184,3422.2753900306016,0.7567529678344727,0.0,17.0,73311.45428007974,739.6061683865839,3260.135775113244
627.8234742228132,3097.1932099156684,854.892379132713,3422.6727360107952,0.8086498975753784,0.0,18.0,73906.27956101362,741.3579266777631,3259.932972963232
628.9286273603753,3096.9084001776296,856.4493998990607,3422.829205666106,0.7738942503929138,0.0,19.0,74153.75345116881,742.689013629718,3259.868802921868
628.7510114918891,3096.818717159094,856.3269820530029,3422.894904011466,0.7368847727775574,0.0,20.0,74207.10469979572,742.538996772446,3259.85681058528
628.791000445694,3096.8017792111823,856.8407144756541,3423.586130406614,0.7957167029380798,0.0,21.0,74523.07783958422,742.815857460674,3260.193954808898
628.3367004023303,3097.47089752857,856.8490261416498,3425.171761615264,0.7555124163627625,0.0,22.0,74883.68659923517,742.59286327199,3261.321329571917
628.8787141369409,3097.736497037069,857.4621386983741,3425.7704823895583,0.6929346323013306,0.0,23.0,74983.13174440703,743.1704264176575,3261.7534897133137
628.7567614616814,3097.8460800959074,857.364715960005,3425.990755130698,0.7452372312545776,0.0,24.0,75016.48293922056,743.0607387108432,3261.9184176133026
628.1633782803862,3098.5549014909006,856.5540009195032,3426.7266015451078,0.7994275689125061,0.0,25.0,74951.33890791793,742.3586895999447,3262.6407515180044
628.0931445500772,3098.1675830447944,856.7556249870041,3426.996387026366,0.8161460757255554,0.0,26.0,75190.80995753418,742.4243847685407,3262.58198503558
627.7458919601179,3098.683885821172,856.4983825883746,3427.748342515583,0.8381111025810242,0.0,27.0,75274.31404608056,742.1221372742463,3263.2161141683773
628.0189331904121,3098.882409618624,856.662216380694,3428.022256670636,0.8118663430213928,0.0,28.0,75255.61525871926,742.340574785553,3263.45233314463
