xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
1713.0,962.0,1919.0,1179.0,0.85666424036026,0.0,0.0,44702.0,1816.0,1070.5
1712.3237430559584,953.3223140495868,1924.8828685142892,1177.2644628099172,0.8355753421783447,0.0,1.0,47600.947293755235,1818.6033057851237,1065.293388429752
1711.5806631804248,947.21331257692,1928.829850048713,1176.1964955902874,0.8335014581680298,0.0,2.0,49746.41031616651,1820.205256614569,1061.7049040836037
1709.365371310409,940.8754027480088,1931.9960578818852,1175.8795236025685,0.8305284976959229,0.0,3.0,52319.12877297679,1820.680714596147,1058.3774631752885
1709.0476510922465,940.4103515881824,1931.7962800029989,1175.811411045573,0.8433829545974731,0.0,4.0,52435.26323827227,1820.4219655476227,1058.1108813168778
1706.5445772685837,935.558618513233,1933.3158375080736,1175.8193532919286,0.8850412964820862,0.0,5.0,54484.22961183065,1819.9302073883287,1055.6889859025807
1705.5582469791173,934.6758955865376,1931.8493069261608,1175.1517961201648,0.8955226540565491,0.0,6.0,54417.546423474305,1818.7037769526391,1054.9138458533512
1706.132875541913,935.9035625099148,1930.339154418366,1174.9225924771329,0.8918365240097046,0.0,7.0,53589.567289609346,1818.2360149801395,1055.4130774935238
1706.9359811395411,935.8312626529104,1929.865139115131,1174.178701151245,0.9137488007545472,0.0,8.0,53134.59377007239,1818.4005601273361,1055.0049819020776
1708.0188978588028,938.6049141892502,1928.2340889531208,1174.5931256015635,0.9119057059288024,0.0,9.0,51968.18907216891,1818.1264934059618,1056.5990198954069
1704.340681811166,943.0966078425251,1920.9495097062693,1175.43886213503,0.9447824358940125,0.0,10.0,50327.3833728055,1812.6450957587176,1059.2677349887776
1703.0188974001578,946.8503139243346,1916.8551637565715,1176.439758379134,0.9494239687919616,0.0,11.0,49094.54959705753,1809.9370305783646,1061.6450361517343
1701.999875885598,946.9220657808388,1915.936658521969,1176.8159456251226,0.948688805103302,0.0,12.0,49182.75700167857,1808.9682672037834,1061.8690057029808
1702.1314819301208,945.61707142269,1917.167273983295,1176.9548266969357,0.9410998225212096,0.0,13.0,49745.89743720081,1809.649377956708,1061.2859490598128
1702.5789738415224,945.1326398135598,1917.968769888248,1177.00484691367,0.9451712965965272,0.0,14.0,49942.90739619688,1810.2738718648852,1061.0687433636149
1702.5975789822312,940.9784528247012,1919.8114526691104,1175.0309306045706,0.9451968669891356,0.0,15.0,50839.445344577645,1811.2045158256708,1058.004691714636
1703.063431606761,938.7683089866624,1920.7501521566653,1173.6276494099718,0.9474413990974426,0.0,16.0,51125.75960726379,1811.9067918817132,1056.1979791983172
1702.7230805107056,935.9778373792876,1921.6575297663417,1172.442981478149,0.9494054913520812,0.0,17.0,51770.366091438846,1812.1903051385236,1054.2104094287183
1703.2075074354966,935.616818253848,1921.4101815604577,1171.3486971788548,0.9502673745155334,0.0,18.0,51437.32635793802,1812.3088444979771,1053.4827577163514
1703.9549199266085,936.1854818141724,1920.7730842596893,1170.2894194915607,0.9490381479263306,0.0,19.0,50757.9860303573,1812.3640020931489,1053.2374506528665
1704.2222485877207,937.1028408074088,1920.5640128651517,1170.5719664276971,0.9518293142318726,0.0,20.0,50509.12254100232,1812.393130726436,1053.837403617553
1704.7026246416883,936.8160735275324,1921.4428485158217,1170.6985565086925,0.9502598643302916,0.0,21.0,50691.74172157483,1813.072736578755,1053.7573150181124
1704.3614064591854,938.0536627930888,1922.3056778070572,1173.4064402593622,0.9506521821022034,0.0,22.0,51293.789594584756,1813.3335421331212,1055.7300515262255
1704.2813499372442,938.5410209971394,1922.5865602282115,1174.4396410470902,0.945603847503662,0.0,23.0,51497.897857353506,1813.4339550827278,1056.4903310221148
1704.2757268549817,939.4004574118622,1922.010576161089,1174.832611822067,0.947281301021576,0.0,24.0,51261.78466231811,1813.1431515080353,1057.1165346169646
1704.6006827369308,939.7371791760144,1922.1274650972944,1174.9785389242777,0.9388646483421326,0.0,25.0,51171.29606411646,1813.3640739171126,1057.357859050146
1705.6604061464193,940.5312319661898,1922.5588347580604,1175.029608309404,0.9320285320281982,0.0,26.0,50862.329340824384,1814.1096204522398,1057.780420137797
1704.8630090513584,940.1736559068224,1922.5965186287367,1175.7061277344972,0.932221293449402,0.0,27.0,51283.3117104746,1813.7297638400476,1057.9398918206598
1706.0174467367876,942.0193870288446,1921.8118791527788,1175.2966748852316,0.9323254823684692,0.0,28.0,50339.93992851084,1813.9146629447832,1058.6580309570381
1706.273748124959,942.058287991879,1922.35709784214,1175.7975162613518,0.930072009563446,0.0,29.0,50507.15540477653,1814.3154229835495,1058.9279021266154
1707.3270991781685,942.7284976462676,1922.922606875268,1175.9811011472982,0.9183268547058104,0.0,30.0,50288.21347347495,1815.1248530267183,1059.354799396783
1708.130855408692,942.3140255338528,1924.046302388523,1176.0446379608677,0.9203304052352904,0.0,31.0,50466.04965504853,1816.0885788986075,1059.1793317473603
1708.7199139043678,942.8118384572532,1924.169596294624,1176.0630250172446,0.9145602583885192,0.0,32.0,50253.89406150054,1816.444755099496,1059.437431737249
1709.3384566885472,942.3330127676576,1925.123516189438,1176.0645012523123,0.917856514453888,0.0,33.0,50435.763149893006,1817.2309864389927,1059.198757009985
1710.2499907000858,940.825690169543,1926.1050025955708,1174.7392149650768,0.9110126495361328,0.0,34.0,50491.40667725477,1818.1774966478283,1057.78245256731
1710.7244150352435,940.2538023140396,1926.9807898661825,1174.8960729451433,0.9081542491912842,0.0,35.0,50742.886828782575,1818.852602450713,1057.5749376295914
1710.3453977405927,938.0614732435146,1927.8398634311404,1174.2968364415624,0.9060322046279908,0.0,36.0,51379.88409597189,1819.0926305858666,1056.1791548425385
1710.9094346832533,937.2399273661936,1928.7442299452484,1174.0718184411414,0.9052432775497437,0.0,37.0,51590.22650382241,1819.8268323142509,1055.6558729036674
1710.790668554539,936.9423626594256,1928.7296444322133,1173.989870056037,0.9038772583007812,0.0,38.0,51661.8909963729,1819.7601564933761,1055.4661163577314
1710.8772169146455,936.1856849435396,1929.2194552239343,1173.962707948091,0.9112755060195924,0.0,39.0,51916.76742133303,1820.04833606929,1055.0741964458152
1710.453372436697,933.937412752928,1929.8329918015968,1173.2969870127367,0.9165735840797424,0.0,40.0,52510.6122924613,1820.1431821191468,1053.6171998828324
1710.3964849420872,933.104252912702,1929.9351441675929,1173.0489557523192,0.9143202900886536,0.0,41.0,52677.138349671935,1820.16581455484,1053.0766043325107
1710.469775102429,932.1536255023304,1929.853182407732,1172.3021040270814,0.918729841709137,0.0,42.0,52684.591477944276,1820.1614787550805,1052.2278647647058
1710.7277290531524,931.1593424516302,1930.8871351252812,1172.6847702640682,0.9123818874359132,0.0,43.0,53174.094738503176,1820.807432089217,1051.9220563578492
1710.6939951993024,930.1504386899052,1931.3889421309807,1172.83712294598,0.9155262112617492,0.0,44.0,53559.72490291937,1821.0414686651416,1051.4937808179425
1710.4157431893595,930.45254644854,1930.5057145561395,1172.9007342815053,0.9170790910720824,0.0,45.0,53360.41471808501,1820.4607288727495,1051.6766403650226
1710.5320208502817,929.936959017968,1930.584374968884,1172.9297939964547,0.9220430850982666,0.0,46.0,53471.14537096906,1820.5581979095828,1051.4333765072113
1710.7440290867264,929.1066268849708,1931.0895764020493,1172.9446200097252,0.9209147691726683,0.0,47.0,53728.61605134395,1820.916802744388,1051.025623447348
1710.950691327476,928.8155880911085,1931.1395200744264,1172.9535721895777,0.9105224609375,0.0,48.0,53756.45677128353,1821.0451057009514,1050.8845801403431
1710.7386310245631,929.3886982462512,1930.1145528984437,1172.9599875485003,0.9211884140968324,0.0,49.0,53433.67613269055,1820.4265919615034,1051.1743428973757
1710.6349229370533,927.6485888630588,1931.0546472375129,1172.96513879675,0.902660608291626,0.0,50.0,54072.60630272413,1820.844785087283,1050.3068638299044
1711.2455496061937,928.3267623956332,1930.750560006047,1172.9692071522638,0.909199357032776,0.0,51.0,53700.242380549746,1820.9980548061203,1050.6479847739486
1711.184691353537,927.9488762373456,1930.2558594486563,1172.3128902989808,0.917372465133667,0.0,52.0,53533.110000894616,1820.7202754010966,1050.1308832681632
1711.2118107756366,928.4844112667108,1930.0081614809408,1172.7275331306848,0.9191139936447144,0.0,53.0,53439.50374870839,1820.6099861282887,1050.6059721986978
1711.2679474540096,928.7035836387684,1929.8612013728643,1172.888073413028,0.9153224229812622,0.0,54.0,53377.082176270735,1820.564574413437,1050.7958285258983
1711.455473966957,926.8183983939236,1930.2938358735032,1171.6299694030715,0.9142147898674012,0.0,55.0,53574.16317541004,1820.8746549202301,1049.2241838984976
1711.738975547434,927.4385142419673,1929.5793560379757,1171.1573358822934,0.8987406492233276,0.0,56.0,53091.80083883513,1820.6591657927047,1049.2979250621304
1711.8533844552212,927.6916303419443,1929.2945569378996,1170.9852117139203,0.885036051273346,0.0,57.0,52902.041591032386,1820.5739706965605,1049.3384210279323
1712.0567879047774,927.138448164273,1930.345236337852,1171.58923539411,0.8795568346977234,0.0,58.0,53360.78306264474,1821.2010121213148,1049.3638417791915
1711.7752433320327,927.6003266457096,1929.7753456958635,1171.8230157125313,0.8831629753112793,0.0,59.0,53240.57121613715,1820.7752945139482,1049.7116711791205
1711.9730845048389,927.7871395576584,1929.907772357008,1171.91566711395,0.8717861771583557,0.0,60.0,53204.07444879007,1820.9404284309235,1049.8514033358042
