xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
1006.0,3362.0,1250.0,3654.0,0.988593816757202,0.0,0.0,71248.0,1128.0,3508.0
1003.7402221029784,3361.132231404959,1246.1853977317323,3651.396694214876,0.9905334711074828,0.0,1.0,70373.21866473624,1124.9628099173553,3506.2644628099174
1001.4470995228148,3361.765259444731,1242.7500773090585,3650.951246192367,0.9921653270721436,0.0,2.0,69781.43973625776,1122.0985884159368,3506.358252818549
1000.709338427273,3361.212673888281,1239.5192269143108,3647.798179669956,0.9921289682388306,0.0,3.0,68439.4526777231,1120.114282670792,3504.5054267791184
1000.6912270817814,3361.7708453157898,1234.7585724382177,3643.1183550110186,0.9924486875534058,0.0,4.0,65854.26471700643,1117.7248997599995,3502.444600163404
1002.18164891137,3361.960179555406,1234.0567928758544,3640.931240553849,0.993920922279358,0.0,5.0,64686.45493093897,1118.1192208936122,3501.4457100546274
1001.7749749008832,3361.312830135208,1232.073296388033,3638.88465878904,0.9944175481796264,0.0,6.0,63924.3262310962,1116.9241356444581,3500.098744462124
1001.41009842334,3361.0818487627066,1231.0311710793808,3638.273800184365,0.9946133494377136,0.0,7.0,63649.11321706235,1116.2206347513604,3499.677824473536
1000.6474647741838,3361.001343675849,1231.4074428155795,3640.212630527608,0.994028091430664,0.0,8.0,64430.7904228217,1116.0274537948817,3500.6069871017285
1000.5785083447918,3360.9752769349075,1230.7558988043995,3640.314456901146,0.9942322373390198,0.0,9.0,64297.56349775554,1115.6672035745955,3500.6448669180268
991.730847814519,3360.29478487316,1222.5731456031224,3641.758300813979,0.9881110191345216,0.0,10.0,64973.684763437835,1107.1519967088207,3501.0265428435696
989.8582600883354,3360.0463605641303,1218.2342974958144,3639.6577656849536,0.9886013865470886,0.0,11.0,63856.5447154309,1104.0462787920749,3499.852063124542
988.5413010109522,3360.6299868276424,1215.3932307599655,3639.575201576529,0.9884478449821472,0.0,12.0,63279.2602600378,1101.9672658854588,3500.1025942020856
988.8559833218178,3360.1852602684985,1216.3734771425948,3640.916824067507,0.9863659143447876,0.0,13.0,63871.34183193801,1102.6147302322063,3500.551042168003
988.0741644556816,3360.022565135627,1215.7972101791293,3642.1095734844266,0.9860177636146544,0.0,14.0,64237.7127002043,1101.9356873174054,3501.0660693100267
988.180713200606,3361.2916016057525,1214.6550822509946,3642.5789611485416,0.9836318492889404,0.0,15.0,63704.37727430298,1101.4178977258002,3501.935281377147
987.3776047520286,3361.1110712674717,1214.5389446923691,3644.097765302464,0.981952965259552,0.0,16.0,64283.636602275976,1100.958274722199,3502.604418284968
987.6001899405776,3361.04219744312,1214.7412701023804,3644.674966680808,0.9826993942260742,0.0,17.0,64424.653573931835,1101.170730021479,3502.858582061964
988.1464317313038,3361.0157064893983,1213.8017241354007,3643.572640219886,0.9829322099685668,0.0,18.0,63760.46750175826,1100.9740779333522,3502.294173354642
988.397412245646,3361.0055452055203,1214.1617391684988,3644.480762894897,0.9829882979393004,0.0,19.0,63998.59172095129,1101.2795757070724,3502.7431540502084
987.8875337785184,3361.6624511947507,1212.9970893784391,3644.825035471607,0.9810935854911804,0.0,20.0,63742.60350908819,1100.442311578479,3503.243743333179
989.1630138489786,3361.248918378103,1213.8086544724065,3644.293411898184,0.9835137128829956,0.0,21.0,63584.711571752225,1101.4858341606925,3502.7711651381433
988.9244441909618,3360.429375610195,1212.918736110575,3643.43061337864,0.9845185279846193,0.0,22.0,63390.6618663169,1100.9215901507685,3501.9299944944178
988.9527629179383,3360.120326980729,1213.1806286570609,3644.4291178623575,0.9839179515838624,0.0,23.0,63749.95339025812,1101.0666957874996,3502.274722421543
989.8032069840632,3360.006822361073,1213.1490471756942,3644.148688127509,0.9854742288589478,0.0,24.0,63461.90374322235,1101.4761270798788,3502.077755244291
990.5715429862742,3359.9677967119587,1212.737131917528,3643.381701089738,0.9861595034599304,0.0,25.0,62964.81697739533,1101.654337451901,3501.6747489008485
990.7984963344264,3359.9569809413942,1210.036945997011,3640.448077723429,0.9889984726905824,0.0,26.0,61494.43320265121,1100.4177211657186,3500.2025293324114
990.6508596528372,3360.620500916527,1210.6140483571714,3642.665286338047,0.9855368733406068,0.0,27.0,62039.47035874725,1100.6324540050043,3501.642893627287
992.2218353666516,3360.870473645942,1209.8972497820466,3640.2023882628655,0.9879661202430724,0.0,28.0,60803.69027368452,1101.059542574349,3500.536430954404
993.0655972350288,3360.96517397314,1211.4042037290012,3641.2665207659406,0.9861631989479064,0.0,29.0,61200.605457123835,1102.234900482015,3501.1158473695405
993.2847705763576,3360.999605139322,1212.0845691784518,3642.3376798765566,0.9879114627838136,0.0,30.0,61556.71409160792,1102.6846698774048,3501.6686425079392
994.0268710805624,3361.011324238574,1211.693134535546,3640.7675103070815,0.9891117215156556,0.0,31.0,60893.48369994914,1102.860002808054,3500.889417272828
993.9685689958924,3361.014387490864,1213.2168408444118,3642.827130409321,0.986771285533905,0.0,32.0,61786.95686976275,1103.592704920152,3501.9207589500925
994.7668958181112,3361.014484440643,1213.630471342719,3642.286027658998,0.9869866967201232,0.0,33.0,61560.09564209341,1104.198683580415,3501.6502560498207
993.3902660301728,3361.0134037976727,1212.8195633517084,3643.402955861516,0.9879119992256165,0.0,34.0,61964.54098031236,1103.1049146909406,3502.2081798295944
992.7921225197816,3361.0121061017862,1211.9298328417376,3643.1644223336407,0.9868378043174744,0.0,35.0,61830.21254108504,1102.3609776807596,3502.0882642177135
993.41570315985,3361.010761665276,1212.7295880039644,3643.731905402869,0.9874322414398192,0.0,36.0,62004.67236066283,1103.0726455819072,3502.3713335340726
993.4131129978872,3361.009541357437,1214.596808104246,3646.584274444099,0.9860520362854004,0.0,37.0,63164.47469312007,1104.0049605510667,3503.796907900768
993.0067386386272,3361.008494093905,1215.0488202248685,3648.3115981875712,0.9864848256111144,0.0,38.0,63793.37927914619,1104.0277794317478,3504.660046140738
992.8237715404642,3361.0075272100858,1214.5855209676038,3648.293945326724,0.9848704934120178,0.0,39.0,63709.13866820238,1103.704646254034,3504.650736268405
993.7710811184064,3361.006637472913,1215.3651489984686,3648.266051673656,0.9848568439483644,0.0,40.0,63654.982129586315,1104.5681150584376,3504.6363445732845
995.2374362427796,3361.0058566111197,1216.5275893946946,3647.577839232473,0.98528790473938,0.0,41.0,63415.55792332714,1105.882512818737,3504.291847921796
993.8834766108994,3361.0051602087533,1215.563273858785,3648.622356859586,0.9839128851890564,0.0,42.0,63758.92183856182,1104.723375234842,3504.8137585341697
994.5440827039524,3361.004568618211,1215.9909480065844,3648.345026972839,0.9832364916801452,0.0,43.0,63630.64377725385,1105.2675153552684,3504.674797795525
994.3655612593152,3361.6641769485614,1216.573860027118,3650.205594219129,0.9806869626045228,0.0,44.0,64116.29745574355,1105.4697106432166,3505.9348855838452
993.2473801134116,3361.912254482296,1216.5159362816587,3652.212945280351,0.979007363319397,0.0,45.0,64815.016089126526,1104.8816581975352,3507.0625998813234
993.6832540432194,3361.3448960522933,1216.9415714425852,3651.637174543873,0.9807044863700868,0.0,46.0,64810.16565005813,1105.3124127429023,3506.4910352980833
994.1408063967468,3361.7854022203232,1216.8053790581223,3652.053035926749,0.9813884496688844,0.0,47.0,64632.318616669974,1105.4730927274345,3506.919219073536
994.8717566912215,3361.9508029979347,1216.8474055028958,3651.530962112928,0.9830659627914428,0.0,48.0,64279.743702538515,1105.8595810970587,3506.740882555431
994.4758062866975,3362.010583586812,1216.865955523051,3652.6356003563824,0.9781580567359924,0.0,49.0,64632.14085120248,1105.6708809048744,3507.323091971597
994.71085584333,3362.0302195970344,1217.13814636153,3653.036999833226,0.9779009222984314,0.0,50.0,64727.84965036144,1105.92450110243,3507.5336097151303
994.6816002076088,3362.034704536004,1216.6913947249188,3653.170929441543,0.9802756905555724,0.0,51.0,64635.09346782412,1105.6864974662637,3507.6028169887736
993.9858001408004,3362.0337076047776,1215.2184793651452,3652.5441485341103,0.9823352694511414,0.0,52.0,64270.40318944201,1104.6021397529728,3507.288928069444
994.058980307586,3362.030868824142,1215.6414995011237,3652.951808407791,0.9768251180648804,0.0,53.0,64462.994679095864,1104.8502399043548,3507.4913386159665
994.2442031977336,3362.027721000021,1216.306207808459,3653.753870729728,0.9749978184700012,0.0,54.0,64781.29360634743,1105.2752055030962,3507.8907958648742
994.6638434203315,3362.0246796794663,1216.2078225496332,3653.384763232657,0.9769416451454164,0.0,55.0,64549.07226981965,1105.4358329849824,3507.7047214560616
992.33909857555,3362.682291983235,1214.0278132509538,3653.8912519157175,0.9224997162818908,0.0,56.0,64557.740029393266,1103.183455913252,3508.286771949476
992.39157586687,3362.928566834335,1213.5955943094227,3652.749959541903,0.9723557233810424,0.0,57.0,64109.65669753121,1102.9935850881463,3507.839263188119
991.4899813772328,3363.0172794486107,1213.046139550794,3652.968846910402,0.964806854724884,0.0,58.0,64240.55534323665,1102.2680604640134,3507.9930631795064
991.5092387224212,3363.0461365761357,1214.4797854395622,3654.367141831337,0.9550155401229858,0.0,59.0,64956.00381193934,1102.9945120809916,3508.7066392037364
991.0797921522606,3363.0527483811047,1214.1547217580185,3654.227402468043,0.9669127464294434,0.0,60.0,64953.76546342462,1102.6172569551395,3508.6400754245738
