xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
2253.0,2559.0,2496.0,2885.0,0.9031296968460084,0.0,0.0,79218.0,2374.5,2722.0
2253.8481607422927,2559.0,2496.8873764477903,2885.0,0.911307156085968,0.0,1.0,79230.7843199922,2375.3677685950415,2722.0
2253.3801526048246,2559.0,2497.652640813719,2886.5591107062537,0.899818480014801,0.0,2.0,80013.67900770922,2375.5163967092717,2722.779555353127
2253.546001759224,2559.0,2498.3103476989604,2887.048601370355,0.8339945077896118,0.0,3.0,80294.6013508602,2375.9281747290925,2723.0243006851774
2255.405754730335,2559.0,2502.5857467930605,2889.3777165554493,0.7228507399559021,0.0,4.0,81662.76135587732,2378.9957507616978,2724.1888582777246
2255.328765373677,2559.0,2503.9789153349298,2890.1293597613485,0.7893402576446533,0.0,5.0,82335.36496123292,2379.6538403543036,2724.5646798806742
2253.8707277808035,2558.301995259919,2503.703887938754,2889.6429889426263,0.8379246592521667,0.0,6.0,82779.96754162639,2378.7873078597786,2723.9724921012726
2254.780887333519,2558.052187808887,2504.8375649013915,2888.7354669002275,0.7273669242858887,0.0,7.0,82689.56209683014,2379.809226117455,2723.3938273545573
2253.667690722292,2557.2861617569565,2503.914932362244,2887.011079596163,0.833099901676178,0.0,8.0,82512.75118922138,2378.791311542268,2722.14862067656
2253.258809147572,2557.6885481622726,2503.5189058130354,2886.3598096455094,0.8054456114768982,0.0,9.0,82253.3016699547,2378.3888574803036,2722.024178903891
2245.060756707688,2557.847507475301,2497.2469440885675,2887.4617756701323,0.95291405916214,0.0,10.0,83124.16560239314,2371.153850398128,2722.6546415727166
2241.436855687817,2557.9123486973053,2495.495776375804,2888.5387027285656,0.9509674906730652,0.0,11.0,83998.57465618617,2368.4663160318105,2723.2255257129355
2239.284070466997,2557.274481043737,2495.0349392504463,2888.934744070561,0.9526647925376892,0.0,12.0,84822.40041005753,2367.1595048587214,2723.1046125571493
2238.5563990981595,2557.039118940869,2495.525775923192,2889.072663083843,0.946658730506897,0.0,13.0,85322.45292342707,2367.041087510676,2723.055891012356
2239.179040355199,2556.956927139343,2496.222538847633,2887.785887492938,0.9434272646903992,0.0,14.0,85037.43337190284,2367.700789601416,2722.3714073161404
2239.467939764264,2556.932748961446,2497.1680280595565,2887.2912313799416,0.9443385004997252,0.0,15.0,85133.41008834512,2368.3179839119102,2722.111990170694
2240.3474480996333,2556.9296725437966,2498.133476516853,2885.7760527235328,0.9362309575080872,0.0,16.0,84772.00230591331,2369.240462308243,2721.3528626336647
2240.4223695163764,2556.9341135619347,2499.4608644514565,2885.870119938891,0.9379156827926636,0.0,17.0,85207.08802184268,2369.9416169839164,2721.402116750413
2239.8572584878702,2556.277824649985,2499.9178869119837,2885.248733085639,0.9385252594947816,0.0,18.0,85552.38118102758,2369.8875726999267,2720.763278867812
2239.386324236292,2556.035434435877,2500.369035104836,2885.020298633278,0.9344643354415894,0.0,19.0,85859.36169295748,2369.877679670564,2720.5278665345777
2238.973418671996,2555.95084724912,2500.7934012494447,2884.94155321578,0.9352616667747498,0.0,20.0,86136.3409043334,2369.88340996072,2720.44620023245
2238.9459699285558,2555.9258579728307,2502.165244922109,2885.5808725791358,0.9398071765899658,0.0,21.0,86771.55394266087,2370.5556074253327,2720.753365275983
2238.234934776803,2556.5836568852687,2502.074411145629,2886.488813140923,0.9312077164649964,0.0,22.0,87042.00367786743,2370.154672961216,2721.536235013096
2238.010120064061,2556.8373422417944,2502.6654635219634,2887.495202631735,0.935494065284729,0.0,23.0,87510.36960855484,2370.337791793012,2722.1662724367648
2237.8745293176808,2556.935187551113,2502.9487461586004,2887.8732716249697,0.9349845051765442,0.0,24.0,87723.15345871203,2370.4116377381406,2722.4042295880413
2237.230223820301,2557.633620327584,2503.656136285206,2889.9923147546733,0.9391143321990968,0.0,25.0,88548.96842838169,2370.4431800527536,2723.8129675411287
2237.651517007913,2557.897120679991,2505.242746612312,2891.443978827924,0.9381977319717408,0.0,26.0,89254.21390248959,2371.4471318101123,2724.670549753958
2237.534627846547,2557.994277469925,2506.123036889617,2892.637717452361,0.9261733889579772,0.0,27.0,89881.3491415826,2371.828832368082,2725.3159974611426
2237.3688315081804,2558.686905293109,2506.57354949456,2893.7296604111853,0.9254512786865234,0.0,28.0,90195.09040494148,2371.97119050137,2726.208282852147
2237.835776911553,2558.9455202416057,2506.867225964339,2893.4616592646944,0.9242899417877196,0.0,29.0,89995.36161292485,2372.351501437946,2726.20358975315
2237.950083244379,2559.037398708748,2507.033249673079,2893.3365135209147,0.9109240770339966,0.0,30.0,89954.2643479693,2372.491666458729,2726.1869561148314
2238.388989477456,2559.7262749086067,2506.6907548901518,2892.6093335970054,0.9069611430168152,0.0,31.0,89313.11232207535,2372.5398721838037,2726.167804252806
2238.838472967838,2559.980073896935,2506.9293918563485,2892.317304509911,0.9010965824127196,0.0,32.0,89096.59353589559,2372.883932412093,2726.148689203423
2238.094646097902,2560.067475112301,2505.9391507322307,2892.195449757861,0.8946717381477356,0.0,33.0,88958.65284414281,2372.0168984150664,2726.1314624350807
2237.776023350339,2560.092187870488,2504.933926569645,2891.4788025512303,0.8817147612571716,0.0,34.0,88532.55313305111,2371.354974959992,2725.785495210859
2238.111626700388,2560.093693281451,2505.4207521985,2891.862288327846,0.8932701349258423,0.0,35.0,88684.77300958896,2371.766189449444,2725.9779908046485
2237.093429865985,2560.748409042373,2503.4467523623453,2892.002162610373,0.8839579224586487,0.0,36.0,88230.53785222734,2370.270091114165,2726.3752858263733
2237.230074449514,2560.327444477036,2502.843528577904,2891.3879541785063,0.8801494836807251,0.0,37.0,87934.12550731293,2370.036801513709,2725.857699327771
2236.835282263418,2560.160977936908,2502.413628729091,2891.812908835507,0.8827190399169922,0.0,38.0,88079.5714101978,2369.6244554962545,2725.9869433862077
2236.583221532703,2560.7536212257146,2501.0467495980542,2891.970493381151,0.8895532488822937,0.0,39.0,87594.782564997,2368.8149855653787,2726.3620573034327
2237.3020020000813,2560.972768982995,2500.393750845931,2891.364858083346,0.885296642780304,0.0,40.0,86923.43252624517,2368.8478764230063,2726.1688135331706
2238.052851461768,2560.387253451966,2500.349448707104,2890.471163617184,0.8853439092636108,0.0,41.0,86579.88644177183,2369.201150084436,2725.429208534575
2238.5446361583363,2560.822359159401,2500.8017811251766,2891.457316399806,0.8904184103012085,0.0,42.0,86711.37991210198,2369.6732086417564,2726.1398377796036
2239.7083096013425,2560.9826429534623,2501.987387253861,2891.8305976994143,0.9014604687690736,0.0,43.0,86774.49641399045,2370.847848427602,2726.4066203264383
