xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
2699.0,2542.0,2917.0,2812.0,0.9953311085700988,0.0,0.0,58860.0,2808.0,2677.0
2699.867768595041,2542.0,2917.867768595041,2812.0,0.9952701926231384,0.0,1.0,58860.0,2808.867768595041,2677.0
2699.309142760045,2542.0,2917.944095305371,2812.779555353127,0.9952735304832458,0.0,2.0,59201.875234875384,2808.626619032708,2677.3897776765634
2699.04570975065,2542.762101300642,2917.262666666953,2813.024223964462,0.995979905128479,0.0,3.0,58975.777977439444,2808.1541882088013,2677.893162632552
2698.3414533692085,2542.2690643006904,2916.922712706417,2813.083725003668,0.995941698551178,0.0,4.0,59195.00958343564,2807.6320830378127,2677.676394652179
2697.6986551266773,2542.807201789396,2915.80168269145,2813.0892551568063,0.99614018201828,0.0,5.0,58949.33413585565,2806.7501689090636,2677.948228473101
2696.6103574636336,2541.590222795709,2915.60088870459,2813.080124996345,0.9960281848907472,0.0,6.0,59453.71790947262,2806.105623084112,2677.3351738960273
2696.271032438135,2539.7750104373317,2915.516864080408,2811.693019425938,0.9962210655212402,0.0,7.0,59616.890019218066,2805.8939482592714,2675.734014931635
2696.200853010704,2539.1199244861523,2915.472639840242,2811.1825853689784,0.9959394931793212,0.0,8.0,59655.66578137595,2805.8367464254734,2675.1512549275653
2695.865896029814,2538.896517237641,2914.44894204014,2810.3246422132606,0.996147871017456,0.0,9.0,59329.5863300424,2805.157419034977,2674.610579725451
2690.317141143853,2540.8507482089385,2907.4161363056432,2810.6877289560703,0.9949308037757874,0.0,10.0,58581.33737769366,2798.866638724748,2675.7692385825044
2687.9023613555078,2542.26475440194,2903.8517910845185,2810.8343486711933,0.9938451647758484,0.0,11.0,57997.45072499702,2795.877076220013,2676.5495515365665
2686.8545296362386,2542.1234673579515,2902.7782546845697,2810.896505265201,0.9943349957466124,0.0,12.0,58034.47553748963,2794.816392160404,2676.5099863115765
2687.7892823889306,2542.733557896809,2902.49823075738,2810.258499798091,0.9947549104690552,0.0,13.0,57439.99893795481,2795.1437565731553,2676.4960288474504
2688.975700568366,2542.292039574448,2903.670683634805,2810.024651316597,0.9949581027030944,0.0,14.0,57480.84854431413,2796.3231921015854,2676.1583454455226
2690.548421194784,2542.1221128935667,2905.059414755712,2809.9443964664424,0.9942873120307922,0.0,15.0,57450.82414697417,2797.803917975248,2676.0332546800046
2690.3693839781117,2540.7280362523734,2906.416535645119,2810.5854752793666,0.9937878251075744,0.0,16.0,58301.93105793497,2798.3929598116156,2675.65675576587
2691.064843388326,2539.543475110269,2908.188838703367,2810.831755031298,0.9937252402305604,0.0,17.0,58903.195218599,2799.6268410458465,2675.1876150707835
2691.933661466533,2539.101255382291,2909.607428199221,2810.9277643789555,0.993237316608429,0.0,18.0,59169.500111100824,2800.770544832877,2675.0145098806233
2692.186678849474,2538.9436142554214,2909.5789761793662,2810.305134361144,0.9930680990219116,0.0,19.0,58991.904262714816,2800.88282751442,2674.6243743082828
2692.094812397846,2538.894479000004,2910.425900926435,2811.3938711560377,0.9931994080543518,0.0,20.0,59495.08891280569,2801.2603566621406,2675.144175078021
