xmin,ymin,xmax,ymax,conf,cls,time,area,x_center,y_center
2195.0,4114.0,2500.0,4406.0,0.911190927028656,0.0,0.0,89060.0,2347.5,4260.0
2195.423339245743,4114.0,2499.576660754257,4405.132231404959,0.8884669542312622,0.0,1.0,88548.83518000363,2347.5,4259.56611570248
2196.1977827483324,4114.780532075488,2499.5827493271563,4404.983675939499,0.9317575693130492,0.0,2.0,88043.27110225275,2347.8902660377444,4259.882104007494
2194.7566627655096,4114.259483031093,2500.502820265583,4406.4830558482,0.9435079097747804,0.0,3.0,89346.23451977342,2347.6297415155464,4260.371269439646
2191.9138452715706,4113.340312285586,2500.9550411932696,4408.441894523127,0.9384036660194396,0.0,4.0,91198.54589307532,2346.43444323242,4260.891103404357
2190.5277748891203,4113.030225774586,2500.8248846398383,4409.080481662068,0.9451669454574584,0.0,5.0,91863.53874284623,2345.6763297644793,4261.055353718328
2190.3838420205884,4112.9328021327065,2500.4679818392387,4408.566612202582,0.9461692571640016,0.0,6.0,91671.3556968277,2345.4259119299136,4260.749707167644
2189.0885362731256,4111.533380050485,2500.246786721528,4408.345282216167,0.950461745262146,0.0,7.0,92355.4721901361,2344.6676614973267,4259.939331133326
2188.039688390199,4111.714855900784,2498.740071415195,4408.24234100468,0.9497418403625488,0.0,8.0,92131.20319921948,2343.389879902697,4259.978598452732
2185.6495480740773,4111.8003219043,2494.825508917013,4407.511071184543,0.9526248574256896,0.0,9.0,91426.6550403034,2340.237528495545,4259.6556965444215
2177.9311204568803,4115.207694983531,2484.795456894846,4409.915659593648,0.9675476551055908,0.0,10.0,90435.36400306722,2331.3632886758633,4262.56167728859
2175.7669847093885,4116.483845202479,2481.789364040371,4411.4710684566335,0.971895396709442,0.0,11.0,90272.69193247614,2328.7781743748797,4263.977456829556
2175.3741807432693,4116.949260605449,2480.417883586608,4412.030412566105,0.971855640411377,0.0,12.0,90012.64723335631,2327.8960321649383,4264.489836585777
2175.6952404103,4117.108867190924,2480.2686746221684,4412.880696227479,0.973287045955658,0.0,13.0,90084.24171278939,2327.981957516234,4264.994781709202
2175.581812938957,4116.490231058369,2477.9392680851765,4411.183619602145,0.9655792713165284,0.0,14.0,89102.74300851216,2326.7605405120667,4263.836925330257
2176.8629990721465,4116.243306233575,2478.534722849955,4411.183646141988,0.9660755395889282,0.0,15.0,88975.16075178373,2327.6988609610507,4263.713476187781
2177.6579280314086,4115.479102561324,2479.22747280604,4411.1700865729845,0.9650135636329652,0.0,16.0,89171.39544235932,2328.4427004187246,4263.324594567154
2177.480210412616,4115.185482411474,2478.0780549324595,4411.152997389285,0.9625220894813538,0.0,17.0,88967.19705022429,2327.779132672538,4263.16923990038
2179.225490633578,4115.0722447211165,2479.2249948567774,4411.135759294132,0.961254894733429,0.0,18.0,88818.90759048269,2329.2252427451776,4263.104002007624
2179.8379780562486,4115.028543747074,2477.796603474773,4409.796916214384,0.9557535648345948,0.0,19.0,87828.77907721516,2328.8172907655107,4262.412729980729
2179.724040073785,4115.011594288068,2477.000847663488,4409.946137159308,0.958563506603241,0.0,20.0,87677.19935269046,2328.3624438686365,4262.478865723688
2180.218555071073,4115.666532095573,2477.541110942928,4411.323513861204,0.9619411826133728,0.0,21.0,87905.48947991608,2328.8798330070003,4263.495022978388
2180.3324304613343,4115.9127020261085,2476.546007913089,4411.178728373437,0.9669291377067566,0.0,22.0,87461.8059643061,2328.4392191872116,4263.5457151997725
2181.1561982612225,4116.002636608228,2477.417006524894,4411.777597032561,0.9723032116889954,0.0,23.0,87626.52883946829,2329.2866023930583,4263.890116820395
2181.610230656583,4116.693609482992,2478.300792083917,4413.318017052635,0.968966543674469,0.0,24.0,88005.66201488768,2329.95551137025,4265.005813267813
2182.193127144575,4117.610491603053,2478.910671329833,4414.550533172587,0.9705244898796082,0.0,25.0,88107.31990478064,2330.551899237204,4266.08051238782
2182.2209227494945,4117.950520924308,2480.013987240404,4416.322687984216,0.974394917488098,0.0,26.0,88853.16198756352,2331.117454994949,4267.136604454262
